"Location","Site","Section","sample","min_depth","max_depth","midpoint","Rb","Rb_sd","Rb_ICP","Rb_ICP_sd","Rb_fit_OLS","Rb_lwr_OLS","Rb_upr_OLS","Rb_fit_WLS","Rb_lwr_WLS","Rb_upr_WLS"
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-0.850332617084451,-0.0425166308542225,-2.22286060813199,-0.111143030406599,-2.92678502749623,-4.36970119266031,-1.48386886233215,-2.92525717696469,-4.36067847323375,-1.48983588069563
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-0.436837576418279,-0.0218418788209139,-2.32429228011926,-0.116214614005963,-2.6901574608185,-4.13471816459523,-1.24559675704177,-2.68529998967991,-4.10855356864257,-1.26204641071724
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-0.855438328168466,-0.0427719164084233,-3.30261839400558,-0.165130919700279,-2.92970683276873,-4.37261324402602,-1.48680042151144,-2.92822009538043,-4.36380277867789,-1.49263741208298
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-0.881138711139517,-0.0440569355569758,-2.46924393048244,-0.123462196524122,-2.94441418953733,-4.38727541548858,-1.50155296358608,-2.9431344014866,-4.37953354028513,-1.50673526268806
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-0.925021916951086,-0.0462510958475543,-2.85784800597014,-0.142892400298507,-2.96952688784801,-4.41232605127447,-1.52672772442155,-2.96860046419588,-4.40640943904315,-1.53079148934861
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-1.06445375861536,-0.053222687930768,-3.13949924464127,-0.156974962232063,-3.04931845525655,-4.49204676625776,-1.60659014425534,-3.04951479025356,-4.49193446470164,-1.60709511580548
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-1.77768628822322,-0.088884314411161,-2.62034186718763,-0.131017093359382,-3.45747444591755,-4.90284422803752,-2.01210466379757,-3.46341400270599,-4.93247340281138,-1.99435460260059
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,-1.28234742337362,-0.0641173711686811,-2.85669643513977,-0.142834821756989,-3.1740107553218,-4.61701320387365,-1.73100830676995,-3.17596165365084,-4.6259824464411,-1.72594086086057
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,-0.567240162485052,-0.0283620081242526,-2.48759105181799,-0.124379552590899,-2.76478192688163,-4.20864186353293,-1.32092199023032,-2.76097450736416,-4.18787174018657,-1.33407727454176
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,-0.308820089310494,-0.0154410044655247,-2.5505235386891,-0.127526176934455,-2.61689789664644,-4.06230946491937,-1.1714863283735,-2.61100957961801,-4.03086155453337,-1.19115760470265
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,-0.567162582757124,-0.0283581291378562,-2.81592658778265,-0.140796329389133,-2.76473753093866,-4.20859783465319,-1.32087722722413,-2.76092948671948,-4.18782449850233,-1.33403447493663
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,-0.725825577632005,-0.0362912788816003,-2.59047527836926,-0.129523763918463,-2.8555343596952,-4.29876811125378,-1.41230060813661,-2.8530039307443,-4.28457329913912,-1.42143456234947
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,-0.362598197827554,-0.0181299098913777,-3.02737230446038,-0.151368615223019,-2.6476730733896,-4.09270756333441,-1.20263858344479,-2.64221779831021,-4.06347748197929,-1.22095811464113
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,-1.13468272845043,-0.0567341364225215,-2.69583659099787,-0.134791829549893,-3.08950783749335,-4.53227324836766,-1.64674242661904,-3.09026968308222,-4.53508679720721,-1.64545256895723
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,-0.419065823120466,-0.0209532911560233,-2.44163298015493,-0.122081649007746,-2.67998735882239,-4.12465653960338,-1.23531817804141,-2.67498678271232,-4.09775772360675,-1.25221584181789
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,-0.682955934813507,-0.0341477967406753,-2.63411637489687,-0.131705818744843,-2.83100168513605,-4.27438022561741,-1.38762314465469,-2.82812605338437,-4.25840646823317,-1.39784563853557
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,-1.22493568247937,-0.0612467841239686,-2.75642304857421,-0.13782115242871,-3.14115618825214,-4.58404086995676,-1.69827150654752,-3.14264478523105,-4.59061628517042,-1.69467328529169
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,-0.237835938429007,-0.0118917969214503,-3.36836263878996,-0.168418131939498,-2.57627635286997,-4.0222291758921,-1.13032352984785,-2.56981644424237,-3.98785763342503,-1.1517752550597
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,-1.5140333717313,-0.0757016685865652,-2.91775016307538,-0.145887508153769,-3.30659585744292,-4.75040435778574,-1.8627873571001,-3.31041237985967,-4.7690375093571,-1.85178725036223
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,-0.281206743528679,-0.0140603371764339,-2.34028931716696,-0.117014465858348,-2.60109582364054,-4.04671205953163,-1.15547958774945,-2.59498515336455,-4.01412631207843,-1.17584399465067
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,-0.437980137720222,-0.0218990068860111,-2.45661290726915,-0.122830645363458,-2.69081130542138,-4.13536514153551,-1.24625746930725,-2.68596303462447,-4.10924775743105,-1.26267831181789
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,-0.176185758336801,-0.00880928791684005,-2.3706731366696,-0.11853365683348,-2.5409962874139,-3.98745934739366,-1.09453322743415,-2.53403994789868,-3.95055228880305,-1.11752760699431
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,-0.714126084057227,-0.0357063042028613,-2.33982081379574,-0.116991040689787,-2.84883918218714,-4.29211064726672,-1.40556771710756,-2.84621454442823,-4.2774302439606,-1.41499884489586
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,-1.20735586059215,-0.0603677930296075,-2.27474446952592,-0.113737223476296,-3.13109592134035,-4.57395105673825,-1.68824078594246,-3.13244295885309,-4.5797935850216,-1.68509233268458
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,-0.600939850096865,-0.0300469925048432,-2.23857123925707,-0.111928561962854,-2.78406698303257,-4.22777308627732,-1.34036087978782,-2.78053092632067,-4.2083989372137,-1.35266291542764
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,-0.0968340853103475,-0.00484170426551738,-2.93302844769589,-0.146651422384794,-2.49558632730941,-3.94276100442694,-1.04841165019188,-2.48799101769847,-3.90259573238531,-1.07338630301163
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,-0.261131058382578,-0.0130565529191289,-2.39147121283915,-0.119573560641958,-2.58960726861977,-4.03537700830918,-1.14383752893036,-2.58333494122969,-4.00196443653405,-1.16470544592533
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,-0.40734795361031,-0.0203673976805155,-2.35462812833505,-0.117731406416753,-2.6732816654618,-4.11802407233454,-1.22853925858905,-2.66818673257363,-4.0906412782816,-1.24573218686567
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,-0.368693450518513,-0.0184346725259256,-2.21818807912842,-0.110909403956421,-2.65116115588322,-4.0961547025074,-1.20616760925905,-2.6457549621155,-4.06717614157514,-1.22433378265587
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-0.346309166734949,-0.0173154583367475,-4.23298129337994,-0.211649064668997,-2.63835147721091,-4.08349717836188,-1.19320577605994,-2.63276503660773,-4.05359507876906,-1.21193499444639
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,-1.03920421959218,-0.051960210979609,-4.04320549475842,-0.202160274737921,-3.03486909942107,-4.47759598919847,-1.59214220964367,-3.03486211544886,-4.47643210177964,-1.59329212911807
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,-1.21401137401661,-0.0607005687008307,-3.74609388900974,-0.187304694450487,-3.13490461985361,-4.57777058182028,-1.69203865788693,-3.13630525011225,-4.58389056540025,-1.68871993482425
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,-1.15569274406152,-0.0577846372030758,-3.96006710124648,-0.198003355062324,-3.10153107448769,-4.54431705998782,-1.65874508898756,-3.10246210077778,-4.54800617133075,-1.65691803022481
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,-1.28039304296227,-0.0640196521481137,-4.25277857596899,-0.21263892879845,-3.17289233735878,-4.61589024142056,-1.72989443329701,-3.17482749826741,-4.62477798583852,-1.7248770106963
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,-1.08495707578239,-0.0542478537891195,-3.51628593290205,-0.175814296645103,-3.06105172790291,-4.50378583030988,-1.61831762549594,-3.061413163471,-4.50452758700334,-1.61829873993866
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,-0.482527530967309,-0.0241263765483654,-3.70715179135536,-0.185357589567768,-2.71630409307105,-4.16060019078992,-1.27200799535219,-2.71181453496464,-4.1363243098523,-1.28730476007697
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,-0.986609127109626,-0.0493304563554813,-3.75841398538625,-0.187920699269312,-3.00477091799358,-4.44751508681587,-1.5620267491713,-3.00434041817103,-4.4441613998765,-1.56451943646556
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,-0.907969430960983,-0.0453984715480492,-3.99555104808437,-0.199777552404219,-2.95976839531774,-4.40258941419601,-1.51694737643947,-2.95870465851027,-4.39596343168898,-1.52144588533156
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,-1.25819817346278,-0.062909908673139,-3.51272455965653,-0.175636227982826,-3.16019105331452,-4.60313999620635,-1.7172421104227,-3.16194749262412,-4.6111022501479,-1.71279273510035
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,-1.08254093536817,-0.0541270467684087,-4.07137724590554,-0.203568862295277,-3.05966906216151,-4.50240226606987,-1.61693585825315,-3.06001104204061,-4.5030433729317,-1.61697871114951
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,-1.11289125450805,-0.0556445627254027,-4.33798298463478,-0.216899149231739,-3.07703740146346,-4.51978608284074,-1.63428872008618,-3.077623773749,-4.52169162023517,-1.63355592726283
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,-1.28573081770286,-0.0642865408851431,-4.45300569962765,-0.222650284981383,-3.17594694388152,-4.61895734901286,-1.73293653875019,-3.17792508659893,-4.62806768129283,-1.72778249190504
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,-0.940429006368892,-0.0470214503184446,-4.34548617638229,-0.217274308819114,-2.97834378217556,-4.42112567085064,-1.53556189350049,-2.97754142231472,-4.41585008199147,-1.53923276263797
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,-0.884381097116133,-0.0442190548558067,-4.69498797071745,-0.234749398535873,-2.94626968435207,-4.38912567344652,-1.50341369525762,-2.94501600523639,-4.38151863318566,-1.50851337728712
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,-0.821346365800443,-0.0410673182900222,-4.2946716293321,-0.214733581466605,-2.91019729261701,-4.35317371586024,-1.46722086937377,-2.9084360336764,-4.34294621055605,-1.47392585679676
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,-1.28209592776864,-0.0641047963884319,-4.95490007374778,-0.247745003687389,-3.17386683390272,-4.61686869553988,-1.73086497226555,-3.17581570709271,-4.62582745064637,-1.72580396353905
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,-0.979418463203215,-0.0489709231601608,-3.37633038054105,-0.168816519027052,-3.00065597310759,-4.44340462940202,-1.55790731681317,-3.00016757130226,-4.43975163311196,-1.56058350949257
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,-1.52326847947037,-0.0761634239735187,-3.09348440361174,-0.154674220180587,-3.31188076018028,-4.755732371037,-1.86802914932357,-3.31577164722541,-4.77475077299157,-1.85679252145925
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,0.0234968039504159,0.0011748401975208,-1.57125708071313,-0.0785628540356563,-2.42672551225328,-3.87509695882112,-0.978354065685432,-2.41816125218551,-3.83000304003129,-1.00631946433973
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,-1.7791738884673,-0.0889586944233648,-3.14074641693503,-0.157037320846751,-3.45832574325204,-4.90370627597725,-2.01294521052682,-3.46427727876801,-4.93339746739614,-1.99515709013988
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,-1.03735024169559,-0.0518675120847796,-3.90920358302952,-0.195460179151476,-3.0338081380184,-4.47653517184417,-1.59108110419263,-3.03378622510532,-4.47529407833935,-1.59227837187128
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,-0.535250246624397,-0.0267625123312199,-3.82732045579994,-0.191366022789997,-2.74647530841255,-4.19049163737616,-1.30245897944893,-2.74241029382721,-4.16839705868268,-1.31642352897173
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,-1.04956467407177,-0.0524782337035887,-3.65064483831643,-0.182532241915821,-3.04079799551915,-4.48352470589643,-1.59807128514188,-3.04087443789875,-4.48279228388459,-1.59895659191291
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,-1.36646641762291,-0.0683233208811457,-3.58144247918955,-0.179072123959478,-3.22214887298464,-4.66538268878853,-1.77891505718075,-3.22477712970773,-4.67786017846865,-1.77169408094681
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,-0.453097161181348,-0.0226548580590674,-3.59845664171166,-0.179922832085583,-2.69946220597693,-4.14392638782082,-1.25499802413305,-2.694735663249,-4.11843374756399,-1.27103757893401
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,-1.09864062346223,-0.0549320311731117,-3.8575141328936,-0.19287570664468,-3.06888230450616,-4.5116225844814,-1.62614202453093,-3.06935392524663,-4.51293439177615,-1.62577345871711
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,-1.57390918915812,-0.0786954594579058,-3.62392069223668,-0.181196034611834,-3.34086052228079,-4.78496348175122,-1.89675756281036,-3.34515918773665,-4.8060943612025,-1.88422401427081
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,-2.96360613034174,-0.148180306517087,-3.49736150939512,-0.174868075469756,-4.13613150082017,-5.5969205237504,-2.67534247788994,-4.1516205388751,-5.67568299320995,-2.62755808454025
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,-1.05703774361232,-0.052851887180616,-3.63567923168013,-0.181783961584007,-3.04507455046439,-4.48780179025442,-1.60234731067436,-3.0452111688652,-4.48738060812354,-1.60304172960686
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,-1.29789148646887,-0.0648945743234436,-3.9183197632609,-0.195915988163045,-3.18290603450239,-4.62594597121438,-1.7398660977904,-3.18498209958727,-4.63556342468278,-1.73440077449176
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,-0.492625532417761,-0.024631276620888,-2.42750369401663,-0.121375184700831,-2.72208279723079,-4.16632318939387,-1.27784240506771,-2.71767455210377,-4.14246494193593,-1.2928841622716
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,-1.21384309321593,-0.0606921546607964,-4.09318148506269,-0.204659074253135,-3.13480831911849,-4.57767400194654,-1.69194263629043,-3.1362075943156,-4.58378697012268,-1.68862821850852
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,-1.98221465382951,-0.0991107326914754,-4.00036806267563,-0.200018403133782,-3.57451829097072,-5.02157010061299,-2.12746648132846,-3.58210478857798,-5.05972101287625,-2.1044885642797
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,-0.241718404204192,-0.0120859202102096,-3.20386797167399,-0.1601933985837,-2.57849814113522,-4.0244200805474,-1.13257620172305,-2.57206949561063,-3.99020833057234,-1.15393066064891
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,-0.398057947243681,-0.0199028973621841,-3.59030379265238,-0.179515189632619,-2.66796534631704,-4.11276676808334,-1.22316392455073,-2.6627956067357,-4.08500034874556,-1.24059086472583
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,-0.689447673854011,-0.0344723836927005,-3.71779187425978,-0.185889593712989,-2.83471666176597,-4.27807211092223,-1.3913612126097,-2.83189330398606,-4.26236767216443,-1.4014189358077
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,-0.788756798838099,-0.0394378399419049,-2.22109369514835,-0.111054684757418,-2.89154751651097,-4.33460160347319,-1.44849342954875,-2.88952383388191,-4.32302002197779,-1.45602764578602
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,0.0336494859443078,0.00168247429721539,-1.85584411852327,-0.0927922059261635,-2.42091551648743,-3.86939441573401,-0.972436617240857,-2.41226950313158,-3.82388535801848,-1.00065364824468
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,0.234463563836751,0.0117231781918376,-1.23747837389761,-0.0618739186948806,-2.30599721775822,-3.75680810855718,-0.855186326959265,-2.29573417245234,-3.70311212442123,-0.888356220483448
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,-0.846697774599014,-0.0423348887299507,-3.37925767808109,-0.168962883904055,-2.92470494467057,-4.3676282108002,-1.48178167854094,-2.92314782499369,-4.35845439130472,-1.48784125868266
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,-1.13842151458903,-0.0569210757294516,-3.75573425569047,-0.187786712784524,-3.09164740333888,-4.53441615633775,-1.64887865034002,-3.09243935506724,-4.53738550584832,-1.64749320428616
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,-0.986583348172202,-0.0493291674086101,-3.45396205368932,-0.172698102684466,-3.00475616568307,-4.44750034968017,-1.56201198168598,-3.00432545827863,-4.44414558966673,-1.56450532689053
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,-1.14894157895686,-0.0574470789478431,-3.16676068580142,-0.158338034290071,-3.09766763813697,-4.54044653655269,-1.65488873972124,-3.09854430145715,-4.54385429100781,-1.65323431190648
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,-0.620397317268905,-0.0310198658634453,-3.87351568845969,-0.193675784422984,-2.79520175529783,-4.23882414084701,-1.35157936974865,-2.79182237757186,-4.22025632757988,-1.36338842756384
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,-0.317379215555472,-0.0158689607777736,-3.76972611471866,-0.188486305735933,-2.62179596075133,-4.06714561140168,-1.17644631010097,-2.61597656508911,-4.03605052108243,-1.1959026090958
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,-1.05281480723451,-0.0526407403617253,-3.52192770109451,-0.176096385054726,-3.04265792375538,-4.48538479653207,-1.59993105097869,-3.04276053745335,-4.48478773458896,-1.60073334031773
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,-0.225390653660078,-0.0112695326830039,-1.6429558246298,-0.08214779123149,-2.56915438727943,-4.01520720580158,-1.12310156875729,-2.56259426444718,-3.98032353863764,-1.14486499025671
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,0.288928107959727,0.0144464053979863,-1.57888420929289,-0.0789442104646447,-2.27482921988994,-3.72634026180182,-0.823318177978052,-2.26412760519233,-3.67043224264911,-0.857822967735541
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,-0.510884050625818,-0.0255442025312909,-1.59147463603803,-0.0795737318019016,-2.73253145636768,-4.17667367702498,-1.28838923571037,-2.72827023582983,-4.15357075053194,-1.30296972112771
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,-1.59139234204269,-0.0795696171021343,-3.70493491938577,-0.185246745969288,-3.35086546917995,-4.79506107559663,-1.90666986276326,-3.35530491568612,-4.81692123763722,-1.89368859373501
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,-2.52477027529946,-0.126238513764973,-3.80689731721659,-0.190344865860829,-3.885002344876,-5.33849691013777,-2.43150777961422,-3.89695770837051,-5.39917432359471,-2.3947410931463
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,-0.248969729341347,-0.0124484864670674,-2.83298619075807,-0.141649309537903,-2.58264780014838,-4.0285124543668,-1.13678314592996,-2.57627754507404,-3.99459918687773,-1.15795590327035
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,-0.278735890651992,-0.0139367945325996,-3.09032398951363,-0.154516199475682,-2.59968184802698,-4.04531676296665,-1.15404693308732,-2.59355128149627,-4.01262923351084,-1.17447332948171
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,-0.125717709228065,-0.00628588546140326,-2.71198862899682,-0.135599431449841,-2.51211533242994,-3.95902383969302,-1.06520682516685,-2.50475260483316,-3.9200438284542,-1.08946138121212
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,-0.614803910523525,-0.0307401955261762,-2.83337474430325,-0.141668737215163,-2.7920008602509,-4.23564692938348,-1.34835479111831,-2.78857644226923,-4.21684729572653,-1.36030558881193
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,-1.02671431850132,-0.0513357159250659,-3.22388335036616,-0.161194167518308,-3.0277216015976,-4.47045011849296,-1.58499308470225,-3.02761404415301,-4.46876612958199,-1.58646195872402
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,-0.353359794401828,-0.0176679897200914,-2.84558317369374,-0.142279158684687,-2.64238628465546,-4.08748352815964,-1.19728904115128,-2.63685661840956,-4.05787228179548,-1.21584095502363
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,-0.138206643426591,-0.00691033217132953,-1.99508819667721,-0.0997544098338605,-2.51926227693751,-3.96605822744822,-1.0724663264268,-2.51200011502732,-3.92759096398491,-1.09640926606972
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,-0.437609724157728,-0.0218804862078864,-2.1809452213646,-0.10904726106823,-2.69059933175462,-4.13515539292752,-1.24604327058172,-2.68574807824568,-4.10902270283268,-1.26247345365868
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,-0.524165425061613,-0.0262082712530807,-1.72593547849894,-0.0862967739249469,-2.74013188444008,-4.18420475909737,-1.29605900978278,-2.73597761062144,-4.16165140557797,-1.31030381566492
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,-0.837121195724646,-0.0418560597862323,-2.36471237450044,-0.118235618725022,-2.91922463092246,-4.36216723087324,-1.47628203097168,-2.91759039696069,-4.35259534288905,-1.48258545103233
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,-0.595953009726306,-0.0297976504863153,-2.3260405708291,-0.116302028541455,-2.78121320297176,-4.22494136399808,-1.33748504194544,-2.77763699030918,-4.20536059410094,-1.34991338651742
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,-0.202582082248487,-0.0101291041124244,-2.50103062619184,-0.125051531309592,-2.55610190485105,-4.00234193327165,-1.10986187643044,-2.54935811865667,-3.96652005829224,-1.1321961790211
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,-0.596424540096891,-0.0298212270048446,-2.74802091536271,-0.137401045768135,-2.78148304196191,-4.22520910681276,-1.33775697711106,-2.77791062624267,-4.20564787325597,-1.35017337922936
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,-0.77591080963919,-0.0387955404819595,-3.315485988443,-0.16577429942215,-2.8841962429363,-4.32728382641983,-1.44110865945277,-2.88206911947688,-4.31516864636739,-1.44896959258637
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,-1.45868997469121,-0.0729344987345604,-3.22547395894711,-0.161273697947356,-3.27492492530265,-4.71849270708335,-1.83135714352194,-3.27829580146702,-4.73481715795931,-1.82177444497473
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,-0.0539160950024715,-0.00269580475012357,-1.01494258039862,-0.0507471290199311,-2.47102598531138,-3.91861125460996,-1.0234407160128,-2.46308508358714,-3.87668636456305,-1.04948380261123
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,-0.568926967836573,-0.0284463483918286,-3.58237692338365,-0.179118846169183,-2.76574722176194,-4.20959919208596,-1.32189525143792,-2.76195338504791,-4.18889892528794,-1.33500784480788
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,-0.69299811267817,-0.0346499056339085,-3.4534241770955,-0.172671208854775,-2.83674844356979,-4.28009143972256,-1.39340544741703,-2.83395367528459,-4.26453430594696,-1.40337304462222
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,-1.67926559148225,-0.0839632795741124,-3.67283264100029,-0.183641632050015,-3.40115200504129,-4.84585888474986,-1.95644512533273,-3.40629904064375,-4.8713841689889,-1.94121391229859
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,-0.718102909168896,-0.0359051454584448,-3.29656682730472,-0.164828341365236,-2.85111496873046,-4.29437346279077,-1.40785647467014,-2.84852235389212,-4.27985811043357,-1.41718659735067
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,-0.851412249046435,-0.0425706124523218,-3.36917738243537,-0.168458869121768,-2.92740286001887,-4.37031694118408,-1.48448877885365,-2.92588370309783,-4.36133910311782,-1.49042830307784
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,-0.799200428952032,-0.0399600214476016,-3.96377186829455,-0.198188593414728,-2.89752401087753,-4.34055206713836,-1.45449595461671,-2.89558442436237,-4.32940435543878,-1.46176449328596
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,-1.115054763221,-0.05575273816105,-3.59962188734711,-0.179981094367356,-3.07827549564085,-4.52102562805027,-1.63552536323144,-3.07887928932807,-4.5230213094128,-1.63473726924334
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,-0.938406227982002,-0.0469203113991001,-3.79949147008565,-0.189974573504283,-2.97718622263906,-4.41997024547708,-1.53440219980105,-2.97636757459108,-4.41461049209176,-1.53812465709041
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,-1.78308397902296,-0.0891541989511479,-3.08566222320398,-0.154283111160199,-3.46056334013394,-4.90597223410135,-2.01515444616652,-3.46654636119825,-4.9358264314802,-1.9972662909163
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,-1.17776002063559,-0.0588880010317793,-2.96970093682269,-0.148485046841135,-3.11415934192837,-4.55697163602714,-1.6713470478296,-3.11526806239033,-4.56158048191984,-1.66895564286082
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,-0.604661710034589,-0.0302330855017295,-3.35722257599669,-0.167861128799834,-2.78619686265376,-4.22988666327809,-1.34250706202943,-2.7826907757851,-4.21066673314927,-1.35471481842092
