"Element","Site","Model","n","Mean_ppm","SD_pred","Mean_CI_w","SNR_CI","SNR_smooth","Robustness_low","Robustness_high","Bootstrap_Unstable","Global_Rank","Robustness_score","SNR_CI_s","SNR_smooth_s","Robustness_score_site","Robustness_Rank","Stability_class"
"Ca","ALL","Bayes",13757,11114.521610419,7324.12351673578,20960.8035640108,0.349419977834777,0.679932146594533,0.587637588476937,0.608287941969383,FALSE,1,0.645160852645594,0.740687069612545,0.801962538054644,0.765197256989384,4,"Stable"
"Ca","ALL","RF",13757,10904.4834900031,7483.95940507899,19126.5217496505,0.391287004664909,0.679629023844639,0.639795283883923,0.639795283883923,FALSE,2,0.639795283883923,0.849488209709809,0.766623652715092,0.816342386911922,3,"Stable"
"Ca","ALL","PLS_LOO",13757,10800.199565855,8032.76361529482,21448.147284187,0.374520162924147,0.68163083231906,0.622366279387121,0.662407751313146,FALSE,3,0.63946006916667,0.805915698467802,1,0.883549419080681,1,"Stable"
"Ca","ALL","PLS_kfold",13757,10800.199565855,8032.76361529482,21448.147284187,0.374520162924147,0.68163083231906,0.622366279387121,0.662407751313146,FALSE,4,0.63946006916667,0.805915698467802,1,0.883549419080681,2,"Stable"
"Ca","ALL","OLS_weighted",14519,10492.425843022,8101.82570808005,18035.9437498918,0.449204423146897,0.673938103532302,0.648313551025807,0.592008158026469,FALSE,5,0.592008158026469,1,0.103160483209584,0.641264193283833,5,"Acceptable"
"Ca","ALL","OLS",14519,10921.4227828969,8094.54336246637,22038.6753023897,0.367288108355072,0.673542447074752,0.563582404063583,0.507277011064245,FALSE,6,0.525059739077389,0.787121534135248,0.0570337632846845,0.495086425795022,6,"Marginal"
"Ca","ALL","WLS_weighted",14519,10873.2672025233,7652.5839621963,114937.491193476,0.066580398464715,0.673070286544119,0.251262110786948,0.194956717787609,FALSE,7,0.210335333978802,0.00566308940610476,0.00198798773770341,0.00419304873874422,7,"Unstable"
"Ca","ALL","WLS",14519,10872.2684867972,7637.09392056858,118586.161886132,0.064401223541595,0.673053234384607,0.249001050724574,0.192695657725235,FALSE,8,0.207889907207177,0,0,0,8,"Unstable"
"Sr","ALL","Bayes",13757,147.071853655315,69.1564871940495,235.23700439692,0.293986430286965,0.684507430392263,0.618521480840004,0.644385229600366,FALSE,1,0.708700963002241,0.776875040417313,0.83664171756364,0.800781711275843,1,"Stable"
"Sr","ALL","RF",13757,141.126846061806,77.9672582744869,206.040524950569,0.378407394822897,0.674011210716518,0.7,0.7,FALSE,2,0.7,1,0,0.6,5,"Acceptable"
"Sr","ALL","PLS_LOO",13757,145.259398881809,67.546656152628,238.17309736281,0.283603215058894,0.683188858911149,0.612361443419392,0.658970561015202,FALSE,3,0.693204144674551,0.749432159483211,0.731539886354967,0.742275250231913,3,"Acceptable"
"Sr","ALL","PLS_kfold",13757,145.259398881809,67.546656152628,238.17309736281,0.283603215058894,0.683188858911149,0.612361443419392,0.658970561015202,FALSE,4,0.693204144674551,0.749432159483211,0.731539886354967,0.742275250231913,4,"Acceptable"
"Sr","ALL","OLS",14005,143.231154722705,62.308174844974,243.139630055274,0.256264989918794,0.686296669095028,0.420575305758495,0.420575305758495,FALSE,5,0.473110961271227,0.67717711699491,0.979259897028014,0.798010229008152,2,"Stable"
"Sr","ALL","WLS",14005,143.397140314445,62.9427056666161,2053.6686365944,0.030648910220976,0.686263314097404,0.18641737639254,0.18641737639254,FALSE,6,0.238830842514552,0.0808728821344636,0.976601208151096,0.439164212541117,7,"Marginal"
"Sr","ALL","WLS_weighted",14005,142.461659924356,59.6023130308183,1720.05445347286,0.0346514105471945,0.686445739889364,0.167691283629034,0.167691283629034,FALSE,7,0.217996130924415,0.0914515071054811,0.991142160287103,0.45132776837813,6,"Marginal"
"Sr","ALL","OLS_weighted",14005,131.570344226979,53.520979787046,1069088.3690725,5.006225989857e-05,0.686556867304514,0.118101809465061,0.118101809465061,FALSE,8,0.118101809465061,0,1,0.4,8,"Marginal"
"Ti","ALL","PLS_LOO",13757,2139.04947431541,4330.05138914022,6388.36995589027,0.677802227960793,0.694412168196849,0.839982851319697,0.838323162731842,FALSE,1,0.840505406106005,0.985781032588366,0.813725818626261,0.916958947003524,2,"Stable"
"Ti","ALL","PLS_kfold",13757,2139.04947431541,4330.05138914022,6388.36995589027,0.677802227960793,0.694412168196849,0.839982851319697,0.838323162731842,FALSE,2,0.840505406106005,0.985781032588366,0.813725818626261,0.916958947003524,3,"Stable"
"Ti","ALL","OLS",14219,2121.49959929056,4501.39620156788,6993.83718311646,0.64362324768362,0.689683337650566,0.693076318265878,0.684258800440318,FALSE,3,0.743615106307832,0.919262770647259,0.0394363882499204,0.567332217688323,6,"Acceptable"
