"Location","Site","Section","sample","min_depth","max_depth","midpoint","Zr","Zr_sd","Zr_ICP","Zr_ICP_sd","Zr_fit_OLS","Zr_lwr_OLS","Zr_upr_OLS","Zr_fit_WLS","Zr_lwr_WLS","Zr_upr_WLS"
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,-3.84318732357389,-0.384318732357389,1.74336703695281,0.0871683518476403,2.77652989267103,1.10470308074614,4.44835670459592,2.78123462923464,1.09832112646435,4.46414813200493
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,-3.88256071565152,-0.388256071565152,2.37149949846929,0.118574974923464,2.62659124569151,0.954241588027449,4.29894090335557,2.63265696676787,0.945814015029386,4.31949991850636
"Bird Island","BI10","BI10.4",145,141,142,141.5,-3.81841779789403,-0.381841779789403,2.26950082593994,0.113475041296997,2.87085524720083,1.19928887219963,4.54242162220204,2.87470379792269,1.194198986427,4.55520860941838
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,-3.83812702004459,-0.383812702004459,4.06289986689823,0.203144993344911,2.79580014154856,1.12403083593867,4.46756944715845,2.80032996316657,1.11791252904218,4.48274739729097
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,-3.84779257837729,-0.384779257837729,1.62082931236906,0.0810414656184529,2.75899252446928,1.08711145864816,4.43087359029041,2.76385644671983,1.08048970941188,4.44722318402777
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,-3.95001191307466,-0.395001191307466,2.82771944430571,0.141385972215286,2.36972891442893,0.696173331292917,4.04328449756494,2.37812616017756,0.684266784287971,4.07198553606716
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,-3.84626890832791,-0.384626890832791,1.64034839181633,0.0820174195908164,2.76479484460456,1.09293193133347,4.43665775787565,2.76960609952749,1.08638950412159,4.4528226949334
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,-3.91184537632059,-0.391184537632059,2.76618829563902,0.138309414781951,2.51507171013008,0.842246577208697,4.18789684305145,2.52214968764484,0.832304477042634,4.21199489824704
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,-3.92836367196833,-0.392836367196833,3.54986313646656,0.177493156823328,2.4521680391701,0.779042149124519,4.12529392921568,2.45981698970413,0.768248504002763,4.1513854754055
"Bird Island","BI10","BI10.5",197,194,195,194.5,-3.99498304864744,-0.399498304864744,2.5072203846847,0.125361019234235,2.19847338207296,0.52389646278949,3.87305030135642,2.20842510448225,0.509689743084589,3.90716046587991
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,-3.94424361635467,-0.394424361635467,1.66302015698533,0.0831510078492667,2.3916952871475,0.718258135967634,4.06513243832736,2.39989314538882,0.70664777852462,4.09313851225301
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-3.93780481315915,-0.393780481315915,2.81065610951069,0.140532805475534,2.41621502975441,0.742906698544814,4.08952336096401,2.42419032369615,0.731627261021554,4.11675338637075
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,-3.8962591043039,-0.38962591043039,2.10470426928473,0.105235213464236,2.57442612219165,0.901863244569219,4.24698899981409,2.58096534310692,0.892726466882623,4.26920421933122
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,-3.92014289340093,-0.392014289340093,2.23522678473759,0.11176133923688,2.48347375987315,0.810500484229269,4.15644703551703,2.49083855017301,0.800130381628157,4.18154671871786
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,-3.94961938017638,-0.394961938017638,1.60644830641208,0.080322415320604,2.37122372725955,0.697676294114831,4.04477116040427,2.37960740467772,0.685789894688039,4.0734249146674
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-3.93911533721326,-0.393911533721326,2.01851259896874,0.100925629948437,2.41122439539098,0.737890133686175,4.08455865709579,2.41924498903506,0.726543316640301,4.11194666142983
"Bird Island","BI10","BI10.7",271,265,266,265.5,-3.90667695959433,-0.390667695959433,1.77172983009664,0.0885864915048319,2.53475366715917,0.862017815687447,4.20748951863089,2.54165299267701,0.852342566853018,4.23096341850101
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,-3.90580617575697,-0.390580617575697,1.68018858520275,0.0840094292601376,2.53806971750424,0.865348682007432,4.21079075300104,2.54493894342299,0.855718411802312,4.23415947504366
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,-4.02367282898181,-0.402367282898181,1.87056396786785,0.0935281983933927,2.08921922289371,0.413900059336851,3.76453838645057,2.1001626390497,0.398234574181054,3.80209070391834
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-3.96361675968987,-0.396361675968987,1.84354066959512,0.0921770334797561,2.31792001033894,0.644073773250501,3.99176624742737,2.32678752254328,0.631469670284801,4.02210537480176
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-3.97788363832336,-0.397788363832336,2.57334240478613,0.128667120239306,2.26359000812045,0.589421893984216,3.93775812225668,2.27295067064386,0.576087860762973,3.96981348052474
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-3.9725583813405,-0.39725583813405,1.57341563249961,0.0786707816249806,2.28386923184734,0.60982330617898,3.95791515751569,2.29304582101821,0.596761536786313,3.98933010525012
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-3.80757062311117,-0.380757062311117,2.7051026968095,0.135255134840475,2.91216260287103,1.24069361873116,4.58363158701089,2.91563620909083,1.23617076271613,4.59510165546553
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-4.07211847080514,-0.407211847080514,1.25621944257179,0.0628109721285893,1.90473234981144,0.227999801119815,3.58146489850307,1.9173503427502,0.209887192301992,3.62481349319841
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-3.92260004632839,-0.392260004632839,1.88872506413701,0.0944362532068503,2.47411662384994,0.801098341638254,4.14713490606162,2.48156634833767,0.790601591514718,4.17253110516062
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-3.85473646828725,-0.385473646828725,3.23120741293011,0.161560370646505,2.73254935046431,1.06058302289891,4.4045156780297,2.73765329589109,1.05359996825665,4.42170662352552
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-4.06767584169746,-0.406767584169746,2.27020424838806,0.113510212419403,1.92165041966235,0.24505584453403,3.59824499479068,1.93411484824985,0.227166774190439,3.64106292230926
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-4.03190265734499,-0.403190265734499,2.89983160159348,0.144991580079674,2.05787903947196,0.382333938377077,3.73342414056685,2.06910692867825,0.36625128869863,3.77196256865787
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-4.06333478600829,-0.406333478600829,2.32978863349165,0.116489431674582,1.93818168563032,0.261720299782279,3.61464307147837,1.95049606086325,0.244049829717965,3.65694229200854
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-3.97877092523172,-0.397877092523172,2.54921725667384,0.127460862833692,2.2602111120817,0.586022402429086,3.93439982173431,2.26960244465097,0.572643027146034,3.9665618621559
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-3.83814357814575,-0.383814357814575,2.90556623767452,0.145278311883726,2.79573708629339,1.1239675961143,4.46750657647249,2.80026748026035,1.11784842625416,4.48268653426653
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-3.94760369822002,-0.394760369822003,2.80246976867159,0.14012348843358,2.37889968834214,0.705393897318253,4.05240547936604,2.38721369150111,0.693610975765723,4.0808164072365
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-3.97397676074477,-0.397397676074477,3.1653284297982,0.15826642148991,2.27846787124419,0.604389638651432,3.95254610383695,2.28769348825597,0.591255329705855,3.98413164680608
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-3.92451599025826,-0.392451599025826,2.95772958023329,0.147886479011665,2.46682047725512,0.793766741141423,4.13987421336881,2.47433642844769,0.783171269760101,4.16550158713529
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-4.00371454008214,-0.400371454008214,2.3694537107842,0.11847268553921,2.16522280490014,0.490427460943485,3.84001814885679,2.17547634089442,0.475776047209279,3.87517663457955
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-3.89177602954293,-0.389177602954293,3.42959523453454,0.171479761726727,2.59149821399014,0.91900689578885,4.26398953219143,2.59788247250574,0.910102074395358,4.28566287061612
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-3.85591532697086,-0.385591532697086,2.70067382574824,0.135033691287412,2.72806011378255,1.05607889869967,4.40004132886543,2.73320480775362,1.04903453704805,4.4173750784592
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-3.76501596168282,-0.376501596168282,2.63664560445695,0.131832280222847,3.07421590893767,1.40303096001759,4.74540085785774,3.0762185665779,1.40073932703792,4.75169780611787
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-3.87458501662507,-0.387458501662507,3.58500193216604,0.179250096608302,2.6569636738121,0.984730716009336,4.32919663161487,2.66275370609762,0.976716669727228,4.34879074246802
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-3.82579734363883,-0.382579734363883,2.45099880585114,0.122549940292557,2.84275304299864,1.17111461002006,4.51439147597722,2.84685667581883,1.16563937636635,4.52807397527132
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-3.89024070124833,-0.389024070124834,2.27154962125356,0.113577481062678,2.59734493013559,0.92487772120132,4.26981213906987,2.60367611834354,0.916052371016726,4.29129986567036
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-3.89726464685841,-0.389726464685841,4.1220388050844,0.20610194025422,2.57059689432613,0.898017728493913,4.24317606015835,2.57717087292346,0.88882894315585,4.26551280269108
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-3.4710919901892,-0.34710919901892,4.09489415450193,0.204744707725096,4.19351400024036,2.52002367479538,5.86700432568533,4.18535685319975,2.53336172199727,5.83735198440222
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-3.83509485888126,-0.383509485888126,3.93046105524908,0.196523052762454,2.80734697859419,1.13561107321281,4.47908288397556,2.81177199023354,1.12965082393935,4.49389315652772
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-3.82436119628189,-0.382436119628189,4.36677999741066,0.218338999870533,2.84822206611805,1.17659802457545,4.51984610766065,2.85227605692856,1.17119775766234,4.53335435619479
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-3.79328885716527,-0.379328885716528,4.02286597407827,0.201143298703913,2.96654929777868,1.29519306077732,4.63790553478004,2.96952923908313,1.29141785531415,4.64764062285211
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-3.78393611949774,-0.378393611949774,3.92536082473345,0.196268041236672,3.00216565586792,1.33087371713294,4.6734575946029,3.00482230952948,1.3275887767354,4.68205584232356
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-3.77840738720022,-0.377840738720022,3.0845193619096,0.15422596809548,3.02321973824332,1.35196225838031,4.69447721810632,3.02568528520477,1.34896736756963,4.7024032028399
"Bird Island","BI10","BI10.13",519,491,492,491.5,-3.91830831177673,-0.391830831177673,1.97143872906133,0.0985719364530667,2.4904600689512,0.817520057802528,4.16340008009988,2.49776144492362,0.80724454300793,4.18827834683931
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-3.93009281979482,-0.393009281979482,3.36161079870668,0.168080539935334,2.44558323476662,0.772424504009885,4.11874196552336,2.45329195519317,0.761541835672562,4.14504207471377
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-3.84122907308076,-0.384122907308076,3.90451319002101,0.195225659501051,2.78398714778404,1.11218285169141,4.45579144387667,2.78862419527001,1.10590290486045,4.47134548567957
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-3.96092060893733,-0.396092060893733,2.17895458751098,0.108947729375549,2.32818727903378,0.654399906067268,4.00197465200029,2.33696159582811,0.641933926626141,4.03198926503009
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-3.85430421960346,-0.385430421960346,2.17378361734071,0.108689180867036,2.7341954058176,1.0622345070022,4.40615630463299,2.73928441009419,1.05527393392441,4.42329488626398
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-3.86704639656279,-0.386704639656279,2.20947403720299,0.110473701860149,2.68567165228656,1.01354396096111,4.35779934361202,2.69120110389537,1.00592118006121,4.37648102772952
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-3.84397676727399,-0.384397676727399,2.15429289939153,0.107714644969577,2.77352359542274,1.10168761301876,4.44535957782672,2.77825561997432,1.09526454274361,4.46124669720503
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-3.71075744029459,-0.371075744029459,2.11476511169135,0.105738255584568,3.28083893161302,1.60978943082795,4.95188843239808,3.28096608390819,1.61035699180556,4.95157517601083
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-3.73527804158738,-0.373527804158738,2.36466586822196,0.118233293411098,3.18746151130551,1.51638227429262,4.8585407483184,3.18843624509778,1.51565582716123,4.86121666303434
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-3.73386801684787,-0.373386801684787,3.0024055143708,0.15012027571854,3.19283105633308,1.52175493592709,4.86390717673908,3.19375705107262,1.52110281731184,4.8664112848334
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-3.72054905407611,-0.372054905407611,2.40705045952541,0.120352522976271,3.24355128011342,1.57249613065472,4.91460642957213,3.24401689028607,1.57254660827295,4.9154871722992
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-3.6720497321367,-0.36720497321367,2.82054400525482,0.141027200262741,3.42824257358092,1.75713436424542,5.09935078291643,3.42703175145867,1.75975043373814,5.09431306917921
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-3.69700945714115,-0.369700945714115,2.89538225547318,0.144769112773659,3.33319291698109,1.66213737708232,5.00424845687985,3.332844855149,1.66343172848194,5.00225798181607
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-3.74972821581633,-0.374972821581633,2.54076432775994,0.127038216387997,3.13243349725388,1.46131242803554,4.80355456647222,3.13390771717865,1.4598248431498,4.80799059120751
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-3.82686037402054,-0.382686037402054,2.75937112210814,0.137968556105407,2.83870489452268,1.16705569449796,4.51035409454739,2.84284527215478,1.16152497907671,4.52416556523285
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-3.79503633762049,-0.379503633762049,2.29512150458234,0.114756075229117,2.9598946805041,1.28852559299345,4.63126376801476,2.9629350253885,1.28465884208575,4.64121120869124
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-3.71785872990097,-0.371785872990097,1.84026550970484,0.092013275485242,3.25379636049569,1.58274358777121,4.92484913322018,3.25416897666037,1.58293609152008,4.92540186180067
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-3.87460519885517,-0.387460519885517,2.34495084091361,0.117247542045681,2.65688681743488,0.984653571243072,4.32912006362669,2.66267754734134,0.976638477993716,4.34871661668896
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-3.81512261040139,-0.381512261040139,2.37905443826757,0.118952721913379,2.88340372037316,1.21186800440021,4.55493943634611,2.88713836932259,1.20695029666502,4.56732644198016
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-3.7663052592454,-0.37663052592454,2.43422723886526,0.121711361943263,3.06930610762552,1.39811484895337,4.74049736629768,3.07135333125112,1.3957554644376,4.74695119806464
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-3.72640174228664,-0.372640174228664,2.92674561811915,0.146337280905957,3.22126353437514,1.55020105606202,4.89232601268827,3.2219314491396,1.54994268551728,4.89392021276193
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-3.69292447018562,-0.369292447018562,2.70507421992641,0.13525371099632,3.34874904218956,1.67768856319188,5.01980952118723,3.34825977829974,1.67919903877343,5.01732051782604
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-3.7825298764176,-0.37825298764176,2.30189664226622,0.115094832113311,3.00752079987848,1.33623787597367,4.67880372378329,3.0101288452045,1.33302669366871,4.6872309967403
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-3.7911632318694,-0.37911632318694,3.04071887763682,0.152035943881841,2.97464393641741,1.30330297550325,4.64598489733157,2.97755040315046,1.29963914948672,4.65546165681419
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-3.83511659558034,-0.383511659558034,1.99218450292692,0.0996092251463458,2.80726420261077,1.13552806061393,4.47900034460761,2.81168996560299,1.12956667806166,4.49381325314431
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-3.71159091027988,-0.371159091027988,2.76719583799472,0.138359791899736,3.27766497693707,1.60661531764065,4.94871463623348,3.27782093903709,1.60713884593546,4.94850303213872
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-3.84282968166426,-0.384282968166426,2.29573028962015,0.114786514481008,2.77789183638995,1.10606916128503,4.44971451149487,2.78258421066841,1.0997058351206,4.46546258621622
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-3.78749210847365,-0.378749210847365,2.97947051141915,0.148973525570957,2.9886240190521,1.31730852298074,4.65993951512345,2.99140358937561,1.31383712003002,4.6689700587212
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-3.83107797438018,-0.383107797438018,2.05446156470115,0.102723078235057,2.82264376140571,1.15095088247612,4.4943366403353,2.82692992502342,1.14520011165488,4.50865973839195
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-3.73109561402487,-0.373109561402487,1.91034281270084,0.0955171406350419,3.20338870214994,1.53231820911441,4.87445919518547,3.20421886574295,1.53181226544429,4.87662546604161
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-3.84895533983026,-0.384895533983026,1.64493595137221,0.0822467975686104,2.75456458799192,1.08266953473502,4.42645964124881,2.75946870236831,1.07598726250515,4.44295014223147
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-3.814311481009,-0.3814311481009,2.46217399229269,0.123108699614635,2.88649259936487,1.21496428663298,4.55802091209676,2.89019921073657,1.21008897172881,4.57030944974433
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-3.84828774170519,-0.384828774170519,2.2863838318549,0.114319191592745,2.75710688252934,1.08521987439098,4.42899389066771,2.7619879206438,1.07857235028765,4.44540349099995
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-3.77036666462634,-0.377036666462634,1.04201183760856,0.0521005918804281,3.05383978390994,1.38262771108213,4.72505185673774,3.05602739447025,1.38005496308877,4.73199982585173
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-3.82532608921767,-0.382532608921767,2.01913704400101,0.100956852200051,2.84454763692522,1.17291394593118,4.51618132791926,2.84863498031911,1.16746331028832,4.5298066503499
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-3.82513949588732,-0.382513949588732,1.90274388596677,0.0951371942983383,2.84525820693231,1.17362638823513,4.51689002562948,2.84933910052293,1.16818549256569,4.53049270848017
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-3.81098812104918,-0.381098812104918,1.61986165794154,0.0809930828970769,2.89914835670523,1.2276497838909,4.57064692951955,2.90274009249225,1.22294820285554,4.58253198212896
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-3.77633792232735,-0.377633792232735,1.34735966422006,0.067367983211003,3.03110051118761,1.35985525113237,4.70234577124285,3.03349452482432,1.35696897372434,4.7100200759243
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-3.77320323969052,-0.377320323969053,2.36711380908355,0.118355690454177,3.04303776242441,1.37181030811712,4.71426521673171,3.0453234223152,1.36908859678335,4.72155824784706
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-3.87371797859448,-0.387371797859448,1.80222890096861,0.0901114450484303,2.66026545967117,0.988044858059224,4.33248606128312,2.66602552183552,0.980075792611166,4.35197525105987
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-3.88472704506801,-0.388472704506801,1.85157758708406,0.0925788793542028,2.61834160083031,0.945959299301417,4.29072390235921,2.62448220346069,0.937419481739199,4.31154492518218
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-3.83014039740304,-0.383014039740304,1.56935137927083,0.0784675689635414,2.82621416811882,1.1545311316608,4.49789720457685,2.83046792335924,1.14882926970102,4.51210657701747
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-3.82534062741046,-0.382534062741046,0.979300259822164,0.0489650129911082,2.84449227372584,1.17285843672796,4.51612611072371,2.84858011964832,1.16740704221604,4.5297531970806
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-3.87840780037816,-0.387840780037816,1.14099867361132,0.0570499336805662,2.64240605016354,0.970117841462773,4.3146942588643,2.64832822116531,0.961905535485204,4.33475090684541
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-3.86146339905489,-0.386146339905489,2.32467700963131,0.116233850481565,2.70693238315714,1.03487949447313,4.37898527184114,2.71226885232927,1.02754672704409,4.39699097761444
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-3.7564455920691,-0.37564455920691,3.14052501845553,0.157026250922777,3.10685291469685,1.435706261752,4.77799956764171,3.10855932810469,1.43386522580716,4.78325343040221
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-3.80787025410416,-0.380787025410416,2.26309960963223,0.113154980481611,2.91102157175048,1.23955003370454,4.58249310979643,2.91450553504443,1.23501150505209,4.59399956503677
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-3.78598485804007,-0.378598485804007,1.13587460881848,0.0567937304409238,2.99436381130126,1.32305843354275,4.66566918905976,2.9970912818592,1.31966605618528,4.67451650753312
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-3.84090046442327,-0.384090046442327,2.22982248034593,0.111491124017297,2.78523852936154,1.11343797919325,4.45703907952983,2.78986421812859,1.10717515237699,4.47255328388018
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-3.69966094010705,-0.369966094010705,1.23102031192447,0.0615510155962236,3.32309574862912,1.65204264355385,4.9941488537044,3.32283933821598,1.65319675443779,4.99248192199417
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-3.91105980811097,-0.391105980811097,0.810373364314194,0.0405186682157097,2.51806324904113,0.845251834528104,4.19087466355415,2.52511407252849,0.835350281647221,4.21487786340977
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-3.73063076948224,-0.373063076948224,1.61528030596745,0.0807640152983724,3.20515888648253,1.53408927202192,4.87622850094314,3.20597298221372,1.53360784110468,4.87833812332276
