"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ni","Ni_sd","Ni_ICP","Ni_ICP_sd","Ni_fit_OLS","Ni_lwr_OLS","Ni_upr_OLS","Ni_fit_WLS","Ni_lwr_WLS","Ni_upr_WLS"
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,0.208515665889037,0.0104257832944518,-3.31863638126197,-0.165931819063098,-2.71481828839297,-3.751129977993,-1.67850659879293,-2.7239288797012,-3.78117106928057,-1.66668669012182
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,0.428946663805028,0.0214473331902514,-3.189928096802,-0.1594964048401,-2.65843554214291,-3.6947360413883,-1.62213504289752,-2.65430904462451,-3.67448571054962,-1.6341323786994
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,0.640616102936811,0.0320308051468406,-2.32167540772171,-0.116083770386086,-2.60429386339405,-3.64096122889004,-1.56762649789805,-2.58745641689769,-3.5724464198326,-1.60246641396278
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,0.892294038682971,0.0446147019341486,-3.03978878877179,-0.151989439438589,-2.53991864701308,-3.57750310499012,-1.50233418903605,-2.5079677036734,-3.45169967486373,-1.56423573248307
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,0.697716274670493,0.0348858137335247,-2.60143270883851,-0.130071635441926,-2.5896885468817,-3.62651819761783,-1.55285889614557,-2.56942218134764,-3.54499393577498,-1.5938504269203
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,0.505167689800506,0.0252583844900253,-2.52448390713765,-0.126224195356883,-2.63893941497272,-3.67532940923636,-1.60254942070908,-2.63023577312754,-3.63769387615996,-1.62277767009512
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,1.22402805700832,0.061201402850416,-2.74198490455327,-0.137099245227663,-2.45506635693327,-3.49465534199718,-1.41547737186937,-2.40319447366725,-3.29364678169601,-1.51274216563849
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,1.00958794170377,0.0504793970851883,-2.69997716071085,-0.134998858035543,-2.50991673061646,-3.5481067195118,-1.47172674172112,-2.47092217803948,-3.39566313702073,-1.54618121905822
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,0.124578702626095,0.00622893513130476,-2.98756200177543,-0.149378100088772,-2.73628802969704,-3.77270946790862,-1.69986659148545,-2.75043911462483,-3.82189945928503,-1.67897876996463
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,0.326694876440114,0.0163347438220057,-2.88858913814447,-0.144429456907223,-2.68458992439911,-3.72084571487592,-1.6483341339223,-2.68660374291987,-3.72392319752028,-1.64928428831946
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,1.06078802841926,0.0530394014209631,-2.66966408084726,-0.133483204042363,-2.49682056208956,-3.53531030991034,-1.45833081426878,-2.45475139613155,-3.37125337128256,-1.53824942098054
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,0.491602119028116,0.0245801059514058,-3.0788635569889,-0.153943177849445,-2.64240927239671,-3.6787798297003,-1.60603871509313,-2.63452025584015,-3.64423810990186,-1.62480240177843
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,0.528470041317591,0.0264235020658796,-2.9774451304702,-0.14887225652351,-2.63297904376795,-3.66940597225279,-1.59655211528311,-2.62287607378917,-3.62645643760021,-1.61929570997812
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,0.58933235474642,0.029466617737321,-3.21958215326681,-0.160979107663341,-2.6174114311967,-3.65395596766918,-1.58086689472422,-2.60365362203165,-3.59712992055927,-1.61017732350404
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,0.321248971585942,0.0160624485792971,-2.89224178970117,-0.144612089485059,-2.68598290031628,-3.72223873155545,-1.64972706907711,-2.68832375054754,-3.7265587400848,-1.65008876101028
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,0.308749864019596,0.0154374932009798,-3.12855072402193,-0.156427536201096,-2.68917997340005,-3.7254368244242,-1.6529231223759,-2.69227140680098,-3.73260861896204,-1.65193419463992
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,0.686044120532485,0.0343022060266242,-3.35391424497222,-0.167695712248611,-2.59267409842017,-3.62946838912871,-1.55587980771163,-2.57310865672434,-3.55060298737266,-1.59561432607602
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,0.878238177402767,0.0439119088701383,-2.96948734058858,-0.148474367029429,-2.54351391295744,-3.58103339844373,-1.50599442747115,-2.51240703731268,-3.4584253206435,-1.56638875398186
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,0.802999092390309,0.0401499546195155,-2.685232404607,-0.13426162023035,-2.56275887522885,-3.59995822170935,-1.52555952874836,-2.53617017743095,-3.49446376020978,-1.57787659465213
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,0.0144369358374553,0.000721846791872765,-3.06819752964801,-0.153409876482401,-2.76446054330487,-3.80111421813086,-1.72780686847888,-2.78522574495984,-3.87542462637806,-1.69502686354162
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,0.0286502652926587,0.00143251326463294,-2.93834583406617,-0.146917291703309,-2.76082499950378,-3.79744307968137,-1.72420691932619,-2.78073667735175,-3.86851237578044,-1.69296097892307
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,-0.339302760219161,-0.0169651380109581,-3.35933170091023,-0.167966585045512,-2.85494153604135,-3.89301738177138,-1.81686569031133,-2.89694913927539,-4.0479051437738,-1.74599313477697
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,-0.0504182589479617,-0.00252091294739808,-3.30772792694855,-0.165386396347428,-2.78104947147358,-3.81788671297433,-1.74421222997282,-2.80570928859714,-3.9069836086993,-1.70443496849498
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,0.524050099739659,0.026202504986983,-2.78284555023356,-0.139142277511678,-2.63410959458333,-3.67052917297402,-1.59769001619263,-2.62427204625499,-3.62858754446945,-1.61995654804052
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,0.361631634341294,0.0180815817170647,-3.38641140242441,-0.169320570121221,-2.67565365693144,-3.71191501193708,-1.6393923019258,-2.67556949026852,-3.70702155511399,-1.64411742542305
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,0.389380194647679,0.019469009732384,-2.9552150602166,-0.14776075301083,-2.66855601617606,-3.70482897364385,-1.63228305870827,-2.66680552235833,-3.693604863201,-1.64000618151567
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,-0.344662308716993,-0.0172331154358497,-3.17070380367032,-0.158535190183516,-2.85631242337492,-3.89441773511058,-1.81820711163926,-2.898641872539,-4.05052468757382,-1.74675905750419
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,0.283112257128813,0.0141556128564407,-2.84443032225275,-0.142221516112637,-2.6957376658183,-3.73200064609731,-1.65947468553929,-2.70036866163525,-3.74502193941982,-1.65571538385068
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,0.290661295066171,0.0145330647533085,-3.14574442002321,-0.15728722100116,-2.69380674188075,-3.73006735350964,-1.65754613025186,-2.69798441086673,-3.74136624845106,-1.6546025732824
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,0.135528920157789,0.00677644600788946,-2.49317350024136,-0.124658675012068,-2.73348713806968,-3.76989095950065,-1.69708331663871,-2.74698065213173,-3.81658302318876,-1.67737828107469
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,-0.496975049094105,-0.0248487524547053,-2.29159242458031,-0.114579621229016,-2.89527160185945,-3.93431286774411,-1.85623033597479,-2.94674757439303,-4.12504178047899,-1.76845336830707
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,-0.496494920609365,-0.0248247460304683,-2.51924982198318,-0.125962491099159,-2.8951487926231,-3.93418680923687,-1.85611077600933,-2.94659593298942,-4.12480666894275,-1.76838519703609
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,0.255960061408155,0.0127980030704078,-2.21315025274688,-0.110657512637344,-2.70268276598989,-3.73895815652503,-1.66640737545475,-2.70894427670714,-3.75817451998326,-1.65971403343103
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,-0.146321178172344,-0.00731605890861721,-2.33051454427042,-0.116525727213521,-2.80557991415355,-3.84275215124014,-1.76840767706696,-2.83599879181084,-3.95370473893637,-1.7182928446853
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,0.193947537075045,0.00969737685375226,-2.34722736872628,-0.117361368436314,-2.71854458423168,-3.75487114981265,-1.6822180186507,-2.72853000538223,-3.78823593793894,-1.66882407282551
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,0.448596990342004,0.0224298495171002,-2.40522799096596,-0.120261399548298,-2.65340930089127,-3.68972828314915,-1.61709031863339,-2.64810278277549,-3.66499550255819,-1.63121006299279
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,0.792839969175364,0.0396419984587682,-1.53585126661445,-0.0767925633307224,-2.5653574175018,-3.602517109294,-1.52819772570959,-2.53937878461159,-3.49933452949599,-1.57942303972719
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,0.408047512352318,0.0204023756176159,-2.5732101951316,-0.12866050975658,-2.66378121296208,-3.70006555363658,-1.62749687228757,-2.66090972915226,-3.68458280226138,-1.63723665604314
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,0.860746846818286,0.0430373423409143,-2.08450582048167,-0.104225291024083,-2.54798791735448,-3.58542882044932,-1.51054701425964,-2.51793141256878,-3.46679788587402,-1.56906493926353
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,-0.525117265457317,-0.0262558632728658,-2.37300264445791,-0.118650132222895,-2.90246993357832,-3.94170495100008,-1.86323491615657,-2.9556358726833,-4.13882490072017,-1.77244684464643
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,-0.535784037871549,-0.0267892018935775,-2.19348400922486,-0.109674200461243,-2.90519832444905,-3.94450847471767,-1.86588817418043,-2.95900481327378,-4.14405031070171,-1.77395931584586
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,-0.280141015010482,-0.0140070507505241,-2.36002361254821,-0.11800118062741,-2.83980890179595,-3.8775751696277,-1.80204263396421,-2.87826378656539,-4.01900101691438,-1.7375265562164
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,-0.446867455780096,-0.0223433727890048,-2.13514145535904,-0.106757072767952,-2.88245487578311,-3.92116722817897,-1.84374252338724,-2.93092184019234,-4.10051207564805,-1.76133160473663
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,-0.373555473350141,-0.018677773667507,-2.26334046702544,-0.113167023351272,-2.86370283572742,-3.9019710623207,-1.82543460913414,-2.90776734661307,-4.064649608431,-1.75088508479514
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,-0.523438640336901,-0.0261719320168451,-2.27565116580441,-0.11378255829022,-2.90204056794868,-3.94126384658609,-1.86281728931127,-2.95510570403577,-4.13800263917723,-1.77220876889431
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,-0.458136211261975,-0.0229068105630987,-2.18466560827641,-0.109233280413821,-2.88533724435602,-3.92412177263686,-1.84655271607518,-2.93448090813463,-4.10602731301954,-1.76293450324971
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,-0.623572134144101,-0.031178606707205,-2.53014597183169,-0.126507298591584,-2.92765312437604,-3.96761698093373,-1.88768926781835,-2.98673137098106,-4.18707989617693,-1.7863828457852
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,0.156528891612455,0.00782644458062275,-2.48995549047555,-0.124497774523777,-2.72811567909621,-3.76448848518316,-1.69174287300926,-2.7403481251137,-3.80638992134124,-1.67430632888615
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,-0.242653445775364,-0.0121326722887682,-2.96591927061492,-0.148295963530746,-2.83022017732572,-3.86780517741663,-1.7926351772348,-2.86642389829083,-4.00069750784593,-1.73215028873573
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,0.323657025289093,0.0161828512644547,-1.70257907542024,-0.085128953771012,-2.68536695844701,-3.72162274145353,-1.64911117544049,-2.68756320278768,-3.72539333303616,-1.6497330725392
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,1.13220458622138,0.0566102293110689,-1.8803063474493,-0.094015317372465,-2.4785533415322,-3.51749713272507,-1.43960955033934,-2.43219554408291,-3.33725912379422,-1.5271319643716
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,1.13321550191412,0.0566607750957058,-2.15777297682296,-0.107888648841148,-2.47829476536314,-3.51724528377566,-1.43934424695062,-2.43187626147534,-3.33677838783593,-1.52697413511474
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,0.925343139926228,0.0462671569963114,-2.60092604911669,-0.130046302455835,-2.53146521212049,-3.56920884132252,-1.49372158291847,-2.49752963915552,-3.43589462922924,-1.5591646490818
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,0.768577854266133,0.0384288927133066,-2.4692904349485,-0.123464521747425,-2.57156328093003,-3.60863170885389,-1.53449485300617,-2.54704161086816,-3.51097138290218,-1.58311183883414
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,1.26832312952083,0.0634161564760417,-2.64214634423172,-0.132107317211586,-2.44373638130728,-3.48366127146689,-1.40381149114767,-2.38920453726,-3.272648345777,-1.505760728743
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,1.3679107637901,0.068395538189505,-2.4765910787331,-0.123829553936655,-2.4182634470751,-3.45900206732103,-1.37752482682917,-2.35775127188874,-3.22553689164821,-1.48996565212927
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,1.21466739556418,0.0607333697782092,-2.48420722189461,-0.124210361094731,-2.45746066537413,-3.49698071889887,-1.41794061184939,-2.4061508986352,-3.29808765005417,-1.51421414721623
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,1.27679785756078,0.0638398928780388,-2.38258551395635,-0.119129275697817,-2.44156868055225,-3.4815596653033,-1.40157769580121,-2.38652792111237,-3.26863386806,-1.50442197416474
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,0.962772639346164,0.0481386319673082,-2.13623966824447,-0.106811983412224,-2.52189134098616,-3.55982608476576,-1.48395659720656,-2.4857080913639,-3.41800979819151,-1.55340638453628
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,1.08467781585127,0.0542338907925637,-1.90984125964061,-0.0954920629820304,-2.49070993411309,-3.52934690968799,-1.45207295853818,-2.44720616394208,-3.35987478005015,-1.53453754783401
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,0.550288729672509,0.0275144364836254,-2.97356861062702,-0.148678430531351,-2.62739817002217,-3.66386374452059,-1.59093259552376,-2.61598496727865,-3.61593907417709,-1.61603086038021
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,0.939431187049631,0.0469715593524815,-1.85540722366661,-0.0927703611833303,-2.52786171354894,-3.56567592439975,-1.49004750269812,-2.49308014009887,-3.42916108658565,-1.55699919361209
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,1.24916333740741,0.0624581668703703,-1.71515408419664,-0.0857577042098318,-2.44863715164879,-3.48841477772277,-1.4088595255748,-2.39525587114522,-3.28172794696715,-1.50878379532328
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,1.40841584040472,0.070420792020236,-2.08962963965271,-0.104481481982636,-2.40790289217043,-3.44899562128065,-1.36681016306021,-2.34495834902245,-3.20641581553464,-1.48350088251026
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,1.36676722546866,0.0683383612734329,-2.26622583925261,-0.113311291962631,-2.41855594600499,-3.45928476313839,-1.3778271288716,-2.35811244137078,-3.2260770631074,-1.49014781963416
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,0.90761744609736,0.045380872304868,-2.42221755177634,-0.121110877588817,-2.53599916291103,-3.57365630445732,-1.49834202136473,-2.50312803453844,-3.44437003903884,-1.56188603003803
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,1.08061692934185,0.0540308464670924,-3.08211896361942,-0.154105948180971,-2.49174864434792,-3.53036026323835,-1.4531370254575,-2.44848873423267,-3.36180846439758,-1.53516900406775
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,0.145972999395791,0.00729864996978956,-3.76857402271318,-0.188428701135659,-2.73081570857447,-3.76720364981529,-1.69442776733365,-2.74368204585152,-3.81151318206276,-1.67585090964028
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,-0.687804982593317,-0.0343902491296658,-4.41816878489807,-0.220908439244904,-2.94408286624207,-3.98456492717754,-1.9036008053066,-3.00701835583264,-4.21859049591772,-1.79544621574757
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,0.133018099192115,0.00665090495960577,-2.37035352911255,-0.118517676455627,-2.73412936617156,-3.77053713956371,-1.69772159277941,-2.747773657395,-3.81780196957027,-1.67774534521974
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,1.29506235744985,0.0647531178724923,-2.18328419625278,-0.109164209812639,-2.43689691173405,-3.47703233667726,-1.39676148679083,-2.3807593518909,-3.25998533362527,-1.50153337015654
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,0.907004765968907,0.0453502382984454,-2.38589688855812,-0.119294844427906,-2.53615587675137,-3.5738100750989,-1.49850167840385,-2.50332154039697,-3.44466305117247,-1.56198002962146
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,0.781116190578133,0.0390558095289066,-2.78109852443334,-0.139054926221667,-2.56835617375654,-3.60547116011108,-1.531241187402,-2.5430815648019,-3.50495683492759,-1.58120629467622
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,1.13335282599217,0.0566676412996084,-2.40388142498878,-0.120194071249439,-2.47825964004628,-3.517211072939,-1.43930820715357,-2.43183288971839,-3.33671308505185,-1.52695269438493
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,1.19194591667787,0.0595972958338936,-2.54430556098453,-0.127215278049227,-2.46327245859099,-3.50262817426262,-1.42391674291935,-2.41332713803764,-3.30887196065762,-1.51778231541766
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,1.1185731436584,0.0559286571829203,-2.1226940247503,-0.106134701237515,-2.48204004791341,-3.5208939454932,-1.44318615033363,-2.43650083141574,-3.3437427540846,-1.52925890874689
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,0.0290054411582366,0.00145027205791183,-3.67834602644504,-0.183917301322252,-2.76073415116171,-3.79735136321164,-1.72411693911178,-2.78062450036477,-3.86833966494154,-1.69290933578799
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,-0.710785527167444,-0.0355392763583722,-3.47091603726616,-0.173545801863308,-2.94996092434488,-3.99063656149885,-1.90928528719091,-3.01427641725934,-4.2298693623745,-1.79868347214418
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,-0.0383850988126769,-0.00191925494063384,-3.40731018807622,-0.170365509403811,-2.77797158033799,-3.81477214215323,-1.74117101852275,-2.80190879487353,-3.90112592209667,-1.70269166765038
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,0.600420794426045,0.0300210397213023,-1.31870786687491,-0.0659353933437456,-2.61457518454049,-3.65114444005274,-1.57800592902824,-2.60015150413965,-3.59179075445741,-1.6085122538219
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,0.886343412616077,0.0443171706308038,-0.72231583222912,-0.036115791611456,-2.5414407225956,-3.57899747568798,-1.50388396950322,-2.50984711995014,-3.45454674460577,-1.5651474952945
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,1.0656612216943,0.0532830610847148,-2.59602833204822,-0.129801416602411,-2.49557407669299,-3.53409347682556,-1.45705467656042,-2.45321227089367,-3.36893172285634,-1.537492818931
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,1.3591662829375,0.0679583141468751,-2.47549728248968,-0.123774864124484,-2.42050014631279,-3.46116407446272,-1.37983621816286,-2.36051308542924,-3.22966798696695,-1.49135818389152
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,1.32546850316961,0.0662734251584804,-2.68244173310963,-0.134122086655481,-2.42911950286339,-3.4695014296184,-1.38873757610838,-2.37115602536088,-3.2455978121053,-1.49671423861646
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1.20078647369742,0.0600393236848711,-2.48602966671103,-0.124301483335551,-2.46101118459661,-3.50043033932772,-1.4215920298655,-2.41053498027623,-3.3046751519693,-1.51639480858316
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1.26779225392753,0.0633896126963763,-2.15017788845698,-0.107508894422849,-2.44387217084755,-3.48379294022976,-1.40395140146534,-2.38937220637915,-3.27289985418912,-1.50584455856917
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1.16923476591072,0.058461738295536,-2.27429712849565,-0.113714856424782,-2.46908161003909,-3.50827728546011,-1.42988593461808,-2.42050011545806,-3.31965813564575,-1.52134209527036
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,0.858126796121099,0.042906339806055,-2.74989890705146,-0.137494945352573,-2.54865808468584,-3.58608743365086,-1.51122873572081,-2.51875891640968,-3.46805231528845,-1.56946551753092
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,0.155654097895929,0.00778270489479646,-2.71018715761892,-0.135509357880946,-2.72833943742697,-3.76471346284263,-1.6919654120113,-2.74062441563021,-3.80681446616245,-1.67443436509798
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,0.0645584470318831,0.00322792235159415,-3.25653638726948,-0.162826819363474,-2.75164025725589,-3.78817583676357,-1.71510467774822,-2.7693956150047,-3.85105605596474,-1.68773517404467
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,0.717051660701796,0.0358525830350898,-2.65648590214907,-0.132824295107453,-2.58474286240648,-3.62163356006831,-1.54785216474466,-2.56331538874873,-3.53570536464207,-1.5909254128554
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,0.58874959696619,0.0294374798483095,-2.54758055157272,-0.127379027578636,-2.61756049137589,-3.654103756791,-1.58101722596078,-2.60383767736386,-3.59741055548735,-1.61026479924037
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,0.419928841080778,0.0209964420540389,-2.38789415348348,-0.119394707674174,-2.6607421578875,-3.69703524243238,-1.62444907334263,-2.65715718910849,-3.67884205482106,-1.63547232339593
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,-0.483394070468302,-0.0241697035234151,-2.90845458130836,-0.145422729065418,-2.89179780335141,-3.93074788882594,-1.85284771787689,-2.94245822534028,-4.11839189738344,-1.76652455329711
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,1.340985720013,0.0670492860006498,-1.95732879222975,-0.0978664396114876,-2.42515044538936,-3.46566107795706,-1.38463981282165,-2.36625514441537,-3.23826041148762,-1.49424987734311
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,1.36796596881885,0.0683982984409424,-1.64691989277474,-0.0823459946387368,-2.41824932650605,-3.45898842027314,-1.37751023273896,-2.35773383620577,-3.22551081500953,-1.48995685740201
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,0.383223215200924,0.0191611607600462,-3.55735130931374,-0.177867565465687,-2.67013087367385,-3.70640070778259,-1.63386103956511,-2.66875011226495,-3.69658124594042,-1.64091897858948
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,1.08345313888454,0.0541726569442268,-1.46929022400089,-0.0734645112000446,-2.49102318701901,-3.52965250131184,-1.45239387272618,-2.44759295985215,-3.36045791660652,-1.53472800309777
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,1.27687310429991,0.0638436552149954,-2.27007010173598,-0.113503505086799,-2.44154943363218,-3.48154100786259,-1.40155785940177,-2.38650415555481,-3.2685982280962,-1.50441008301343
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,1.59842854176182,0.079921427088091,-2.25170770455493,-0.112585385227746,-2.35930066278258,-3.40223267556421,-1.31636865000095,-2.28494567813667,-3.11704896003858,-1.45284239623476
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,1.10711203876265,0.0553556019381327,-2.31640020199146,-0.115820010099573,-2.48497161640964,-3.52375111152564,-1.44619212129364,-2.44012065004462,-3.34919590417686,-1.53104539591238
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,0.828370277863104,0.0414185138931552,-2.41687932046798,-0.120843966023399,-2.55626932917544,-3.59357142060131,-1.51896723774957,-2.52815706781835,-3.48230443820166,-1.57400969743505
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,1.05349914083406,0.0526749570417031,-2.17652583726755,-0.108826291863377,-2.49868494370125,-3.53713070395917,-1.46023918344333,-2.45705348230079,-3.37472642791622,-1.53938053668537
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,1.28008188713829,0.0640040943569145,-2.39153020633467,-0.119576510316734,-2.44072867797504,-3.48074543270428,-1.40071192324581,-2.38549070946911,-3.26707848835404,-1.50390293058419
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,0.836057756505619,0.0418028878252809,-2.68258493261413,-0.134129246630706,-2.55430299430556,-3.59163726384753,-1.5169687247636,-2.5257290926229,-3.47862153289497,-1.57283665235084
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,0.592459966756218,0.0296229983378109,-2.40626770148409,-0.120313385074204,-2.61661143774758,-3.65316284375884,-1.58006003173632,-2.60266581253859,-3.5956238322587,-1.60970779281849
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,0.751023872148566,0.0375511936074283,-2.76013370929613,-0.138006685464807,-2.5760533105936,-3.61305873183296,-1.53904788935425,-2.55258577367429,-3.51939467484353,-1.58577687250505
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,0.966183863206526,0.0483091931603263,-2.15447046606762,-0.107723523303381,-2.52101880413272,-3.55897153819783,-1.48306607006762,-2.48463070730805,-3.41638062779648,-1.55288078681963
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,1.16154655138152,0.0580773275690762,-2.1435626866833,-0.107178134334165,-2.47104813313709,-3.51019058834638,-1.4319056779278,-2.42292832307231,-3.32331100685818,-1.52254563928644
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,0.854544362446983,0.0427272181223492,-2.14099825078879,-0.10704991253944,-2.54957441428882,-3.58698805656952,-1.51216077200812,-2.51989037452548,-3.46976763730539,-1.57001311174557
