Location,Site,Section,sample,min_depth,max_depth,midpoint,SH20_age,kcps,cps,cps_acf_sum,MSE,K,Ca,Ti,Mn,Fe,Co,Ni,Cu,Zn,Rb,Sr,Zr,Mo_inc,Mo_coh,PCA sum,coh_inc,K_sd,Ca_sd,Ti_sd,Mn_sd,Fe_sd,Co_sd,Ni_sd,Cu_sd,Zn_sd,Rb_sd,Sr_sd,Zr_sd,Mo_inc_sd,Mo_coh_sd,coh_inc_sd,K_ICP,Ca_ICP,Ti_ICP,Mn_ICP,Fe_ICP,Co_ICP,Ni_ICP,Cu_ICP,Zn_ICP,Rb_ICP,Sr_ICP,Zr_ICP,dry_mass_pc,K_ICP_sd,Ca_ICP_sd,Ti_ICP_sd,Mn_ICP_sd,Fe_ICP_sd,Co_ICP_sd,Ni_ICP_sd,Cu_ICP_sd,Zn_ICP_sd,Rb_ICP_sd,Sr_ICP_sd,Zr_ICP_sd,dry_mass_err
Kerguelen,KER3,CAT2-S3-1E,177,201.6,202.7,202.1,10658.89167,23686,56209.83333,55163.16667,1.290833333,0.037949848,0.30750055,0.219958115,0.07329805,2.519865194,0.132618866,0.443411218,0.229970759,0.176222541,0.018267612,0.412136135,3.019481495,78.32415104,11.68588587,96.56227645,0.149211874,0.05809623,0.062240711,0.055436443,0.037863056,0.51056786,0.081787391,0.056439397,0.10577787,0.156820733,0.027972198,0.144841094,0.277065191,0.501696816,0.293125816,0.004169422,5185.884967,8912.586825,2013.3191,126.2715705,5241.125535,1.716659161,10.9175411,13.11197215,76.3419094,15.78377328,81.49647786,605.8587744,25.27742393,890.4292688,249.4202862,57.08091674,4.249844111,201.5310017,0.044784633,0.335800782,0.276535738,1.645399394,0.289826678,0.116574638,5.748874233,2.527742393
Kerguelen,KER3,CAT2-S3-1E,181,207,208.1,207.5,10924.02,24427,62999.2,61957.8,1.34,0.003354498,0.313148063,0.117667638,0.05587756,13.98117684,0.116737845,0.442149217,0.21250559,0.089964967,0.005870896,0.316353901,2.069255625,70.19156508,10.4789846,97.52402931,0.149386262,0.004844742,0.023140063,0.012349509,0.027107952,4.435573726,0.092156312,0.048447353,0.106373687,0.135014668,0.008627523,0.225322871,0.12260416,4.124547085,0.617666523,0.005733552,2111.546111,9632.985674,925.9678774,54.61148695,9051.448288,10.43196843,27.65214913,5.623204587,89.9339509,2.277013402,91.41696835,195.2366924,16.55729191,327.664731,295.2253161,26.29557011,1.989134579,357.2531153,0.324993054,0.773345201,0.171863242,3.241544302,0.045192338,0.086427391,3.215205433,1.655729191
Marion Island,PB1,PB1_1A,4,5,6.3,5.7,154.78,21886.23077,51097.61538,50008.84615,1.358461538,0.131826307,0.232700239,0.05973282,0.110942612,2.043326217,0.127566665,0.406520489,0.210113501,0.000329542,0.072156157,0.125256531,1.776293567,80.28964093,11.65050957,96.28840249,0.145120525,0.065609886,0.070577126,0.038162349,0.037443368,0.616401258,0.087333714,0.066976707,0.080241466,0.00097354,0.104152672,0.108889601,0.11333882,0.760237972,0.199870491,0.002974175,2134.314662,3780.755735,483.9049853,90.58997647,3050.532794,1.690889426,3.447393088,9.794512059,32.22505588,0.868594897,81.06532941,6.897431912,28.41964251,35.21619192,6.049209176,9.53292821,1.648737572,34.77607385,0.04802126,0.054468811,0.108719084,0.447928277,0.021367434,0.899825156,0.080699953,2.841964251
Marion Island,PB1,PB1_1A,7,9.8,11.1,10.4,333.91,23303.71429,57021.57143,55962.57143,1.264285714,0.061539405,0.247910127,0.130116062,0.046074719,5.811346476,0.155864409,0.418148328,0.252058027,0.004127627,0.039853821,0.334329131,1.729692984,76.17048161,11.26221407,95.73216518,0.147880167,0.019170726,0.05127519,0.035220461,0.02791847,0.77562582,0.095353637,0.043899944,0.111695774,0.011927075,0.086834366,0.195566552,0.230133383,0.911072026,0.193784118,0.003362614,2089.942677,6525.57179,1408.35037,86.46016016,7851.216036,2.851308267,5.334838241,13.40015169,31.8213276,1.338842032,104.8784032,17.18644975,70.38997719,39.91790514,142.9100222,17.18187451,2.023167748,252.0240348,0.08953108,0.196855531,0.246562791,0.801897456,0.034006588,2.087080224,0.371227315,7.038997719
Marion Island,PB1,PB1_1A,9,12.6,13.8,13.2,440.63,22344.46154,54220.76923,53193.15385,1.322307692,0.036949604,0.217820643,0.105751397,0.04760771,5.222531669,0.120529522,0.399041756,0.189948309,0.002119802,0.010369083,0.247210219,1.662131326,77.21850504,11.40036438,96.12192238,0.147634556,0.021572694,0.039282243,0.043986537,0.029375612,0.744777549,0.081396727,0.065475504,0.086622568,0.007643055,0.02659682,0.14219945,0.194879133,0.730530785,0.226964673,0.002370346,1779.04261,4940.432966,1241.462931,55.81310149,8344.923993,2.134905215,5.589422519,11.97926549,24.29654636,1.014046175,94.53614478,15.76503787,24.25268384,18.67994741,75.09458109,20.11169948,0.647431977,165.2294951,0.048462348,0.189481423,0.028750237,0.218668917,0.012776982,0.642845784,0.039412595,2.425268384
Marion Island,PB1,PB1_1A,14,19.4,20.7,20.1,704.72,21344,55060.5,54199.21429,1.252142857,0.029427555,0.233592804,0.265164554,0.033142218,10.98859486,0.114180412,0.359249817,0.199618481,0.013916299,0.057570421,0.214154129,1.653627757,72.22125435,10.75231009,96.36184076,0.148946779,0.020027811,0.060961833,0.055200283,0.025706025,3.973718401,0.095891534,0.053446613,0.083359875,0.022916598,0.092639205,0.161961288,0.219474005,3.349754087,0.431567982,0.002973005,1462.794157,6131.18343,2277.256134,62.90213663,10691.94331,2.998855814,8.261052616,11.24002965,21.32425029,1.446039186,92.32272965,27.06353779,28.08949975,26.03773599,113.4268935,12.06945751,0.484346452,204.2161173,0.060277002,0.195786947,0.187708495,0.138607627,0.048731521,0.858601386,0.424897543,2.808949975
Marion Island,PB1,PB1_1A,16,22.3,23.5,22.9,810.69,20499.53846,50354,49372.92308,1.313076923,0.029002821,0.209896831,0.282310006,0.04360898,3.853132404,0.13422647,0.38369071,0.179797196,0.010585289,0.030454699,0.324698688,1.644296094,78.53628388,11.58968549,96.48391237,0.147600634,0.015657702,0.046273843,0.051423377,0.027505954,2.760608512,0.09327726,0.050392215,0.094465042,0.023535329,0.067497793,0.202039152,0.154503617,2.352346497,0.406983111,0.003996293,1354.604703,6943.504909,2862.642661,71.5155,7986.619879,3.571440727,7.700557879,11.60429285,22.50065448,1.729952721,111.3330188,33.63395636,32.86456422,15.44249361,49.29888485,63.2644028,0.75091275,149.3497917,0.072500247,0.206374951,0.204235554,0.389261323,0.020759433,1.213529905,0.605411215,3.286456422
Marion Island,PB1,PB1_1A,17,23.7,24.9,24.3,862.94,21543,53523.92308,52628.38462,1.347692308,0.013479826,0.191419121,0.197891506,0.035604275,7.385320917,0.09611695,0.382028667,0.199571816,0.010749849,0.068040915,0.286270903,1.822869436,75.61290289,11.12816189,96.66044094,0.147154705,0.012807821,0.024079206,0.037709155,0.029094183,6.25187333,0.077780595,0.057843905,0.079613139,0.03026367,0.088714218,0.161146566,0.229542439,5.109654687,0.836271999,0.004268201,1102.266789,6534.507184,2202.675675,65.84935956,8570.237082,3.434464783,8.044716196,11.43140635,21.58351439,1.406166493,101.3618316,27.17845392,31.47956371,25.35213614,106.5124671,10.57284324,0.388511221,29.99582979,0.054951437,0.135151232,0.166898533,0.250368767,0.015186598,1.267022895,0.10599597,3.147956371
Marion Island,PB1,PB1_1A,22,30.4,31.6,31,1116.79,22876.84615,54689.61538,53611.30769,1.250769231,0.019387345,0.286424177,0.253005147,0.062944046,2.615390847,0.095891238,0.438389731,0.231672398,0.000329542,0.079806854,0.386642417,1.771649091,79.61412204,11.87240298,96.86258075,0.149119361,0.017495778,0.047376409,0.054898617,0.033257724,0.502108247,0.074383289,0.09216403,0.092635203,0.00097354,0.112784581,0.133127983,0.200766717,0.721937474,0.305639225,0.003357047,1144.77978,8345.148352,2912.205495,83.23987912,8371.598901,4.068094505,8.92706044,13.55326154,18.08953077,1.945437912,129.978,34.46506593,40.47366511,10.76092993,186.9313231,30.57815769,1.589881691,15.90603791,0.146451402,0.099983077,0.265643926,0.327420507,0.058363137,1.6117272,0.716873371,4.047366511
Marion Island,PB1,PB1_1A,28,38.5,39.8,39.2,1426.52,21749.42857,56612.21429,55602,1.285,0.032865921,0.664731244,1.360759996,0.145179108,12.92282803,0.173455245,0.375886391,0.215584669,0.013571811,0.024485473,1.219481536,1.635433426,68.28876809,10.80519152,97.04237295,0.158260431,0.021662198,0.078472024,0.137404181,0.036230973,1.858292452,0.067714184,0.060852717,0.097243554,0.024380431,0.035352622,0.21834668,0.129827653,1.72780371,0.299675482,0.003722228,3227.770248,23434.69076,10129.00989,323.9125641,26108.88564,12.9706968,23.03441319,33.18613386,52.60385462,6.18584993,270.9112707,116.7050439,36.81900645,84.89035753,243.720784,111.4191088,1.911084128,754.546795,0.398200392,0.515970855,0.19579819,0.678589725,0.060621329,2.248563547,0.980322369,3.681900645
Marion Island,PB1,PB1_1A,32,44,45.3,44.7,1634.77,17843.81818,53673.90909,52738.54545,1.360909091,0.033751268,1.13300652,2.770274701,0.248035903,29.38074674,0.374779293,0.354846782,0.259065025,0.066695418,0.126517671,2.731199305,1.63564297,49.7518101,9.361023243,97.01173948,0.188784788,0.016960125,0.138386863,0.399274578,0.047608594,4.450706286,0.124157183,0.074068414,0.05719055,0.077920083,0.078400509,0.627869699,0.150393217,4.934710075,0.647981489,0.008324653,4573.268115,37810.7568,15989.14162,523.7464391,41892.79642,18.97802487,31.2414405,45.7672747,87.38332267,8.593039332,385.7181504,197.5983924,41.3738341,49.39129564,552.0370493,182.2762145,2.67110684,20.94639821,0.02277363,0.149958914,0.32494765,1.389394831,0.140925845,2.892886128,1.244869872,4.13738341
Marion Island,PB1,PB1_1B,39,46.4,47.6,47,1723.12,18223.53846,54931,54043.30769,1.334615385,0.036272138,0.935423603,1.908013202,0.22440032,30.84380689,0.325824368,0.343666685,0.222054694,0.075013376,0.071131017,2.220307549,1.51585524,50.25610464,9.214717918,97.11862936,0.183735067,0.020959174,0.197290985,0.389732124,0.058823477,3.703877158,0.089145294,0.056254374,0.056425551,0.080357468,0.081555306,0.166894179,0.135645244,3.717319854,0.528947149,0.008714645,4438.860201,35780.25835,14153.99091,517.3790221,41782.67485,22.23236511,41.34347364,44.24220161,77.76789376,8.614199678,341.4057384,176.5003252,27.67460241,27.52093325,347.068506,191.0788772,8.485015963,71.03054724,0.333485477,0.636689494,0.508785319,0.24885726,0.074082117,3.789603697,0.582451073,2.767460241
Marion Island,PB1,PB1_1B,41,49.3,50.5,49.9,1830.5,16071.90909,66787.09091,66071.63636,1.356363636,0.101447423,2.020988107,3.389007381,0.387065937,57.106588,0.362310242,0.263333756,0.160489747,0.090113433,0.113828177,2.646062559,1.115345307,25.08314798,6.161968834,97.91017411,0.247630758,0.04610606,0.551956917,0.370588696,0.055993753,4.41872455,0.119026118,0.056059966,0.084070052,0.059618849,0.071066395,0.242475307,0.192070564,4.016288909,0.721302529,0.019098787,8579.334172,60397.75166,19379.59354,1055.296149,74332.03609,35.14007772,47.34327699,50.31560728,103.8651099,16.4500648,511.7163841,243.6359699,26.73751232,108.957544,597.9377414,81.39429288,7.281543428,1122.413745,0.45682101,0.577587979,0.130820579,0.51932555,0.17272568,4.963648926,3.021086026,2.673751232
Marion Island,PB1,PB1_1B,42,50.6,51.8,51.2,1878.53,15603.69231,65775.23077,65035.53846,1.354615385,0.123447786,2.363356268,3.842926819,0.395882725,56.58325932,0.299446139,0.263723933,0.192752498,0.1232972,0.093468536,2.511421697,1.098451674,25.05879778,6.030950204,97.88504649,0.242483117,0.038335005,0.445936052,0.207427199,0.08413296,4.183939536,0.075183712,0.049301883,0.048017232,0.04861223,0.077988228,0.404191122,0.227948212,3.569705802,0.665741858,0.02124784,6114.128317,51827.23723,18233.81632,880.5487604,65826.87683,32.34773869,72.51241901,51.72438273,95.36897347,11.75398313,440.388663,228.9655343,24.29736534,81.92931945,279.867081,85.69893669,9.157707108,1040.064654,0.931614874,2.313146166,0.45000213,0.429160381,0.049366729,3.258876106,2.518620877,2.429736534
Marion Island,PB1,PB1_1B,44,53.3,54.5,53.9,1980.2,16945.46154,76043.46154,75280.69231,1.376923077,0.156228809,2.883177171,3.960021045,0.446134371,60.36394019,0.284380265,0.297800334,0.185295907,0.164436514,0.078406631,2.312514759,0.895290353,21.59510044,5.341652361,97.79783069,0.250592846,0.051328032,0.657652542,0.21515728,0.086896869,2.744533253,0.083435179,0.030005018,0.038698208,0.043211716,0.087872201,0.205314601,0.081451408,3.195852728,0.393550361,0.025376638,6085.950991,50668.12079,17231.49344,807.1621441,61529.99604,44.30881777,85.66749658,55.39246919,97.01418486,12.38336299,437.9821679,218.5784771,31.01118031,57.81653441,400.2781543,79.26486983,7.345175512,738.3599524,0.775404311,2.415823403,0.332354815,0.12611844,0.194418799,5.956557484,2.273216162,3.101118031
Marion Island,PB1,PB1_1B,45,54.7,55.8,55.2,2030.05,16674,77864.16667,77122.83333,1.378333333,0.152816917,2.861307357,4.322897114,0.430200516,62.18962742,0.333737164,0.230903915,0.137465686,0.135133775,0.082410027,2.693976474,0.918119829,19.28118241,5.18038937,97.87770049,0.26950347,0.052772949,0.396890517,0.267646599,0.072724703,2.281522163,0.126564266,0.038402608,0.043096501,0.040838281,0.082973995,0.13727392,0.133729542,1.992654505,0.402990801,0.011653478,5971.77161,52137.26958,17539.18581,795.0788946,62090.22227,46.36802899,110.4083356,54.30724473,99.41379483,11.91461022,460.3240616,220.0644131,19.89352741,83.60480254,1053.172846,261.3338685,3.259823468,341.4962225,0.778982887,1.755492536,0.439888682,0.874841395,0.141783862,3.452430462,1.144334948,1.989352741
Marion Island,PB1,PB1_1B,46,56,57.7,56.8,2091.11,15703.22222,77928,77269.16667,1.403888889,0.222267978,3.759038829,4.210857882,0.562207905,64.92359505,0.260059339,0.191934768,0.169575895,0.135360994,0.109334736,2.574908189,0.848468064,16.47057204,4.795171532,98.14481949,0.294419522,0.061008479,0.680540578,0.200541787,0.073629796,2.288840375,0.100618466,0.039310804,0.051377343,0.062635914,0.053869319,0.229765119,0.128285399,2.360146839,0.429304468,0.030618416,7275.637169,59688.22795,18368.00203,966.1091978,69022.61633,36.58043093,62.43668675,62.48854446,98.6333706,14.90909256,498.3007666,235.4340181,27.0545809,37.83331328,376.0358361,88.16640976,3.574604032,365.8198666,0.976697506,0.349645446,0.431170957,0.680570257,0.037272731,1.79388276,1.907015547,2.70545809
Marion Island,PB1,PB1_1B,52,64.3,65.4,64.9,2400.08,15811.5,71909.25,71232.75,1.430833333,0.127075069,3.326023625,5.053108596,0.399403625,58.64146486,0.297500879,0.185127499,0.185174338,0.174733519,0.08256449,3.462324592,1.075543748,20.39771658,5.461150447,97.81673607,0.26823745,0.022833734,0.233414533,0.295172436,0.04452968,1.741249513,0.1181095,0.036327986,0.050657727,0.042199805,0.043704403,0.186048739,0.143675793,1.67074935,0.369949515,0.011196424,5582.114343,53503.31048,19759.52586,675.5517271,55145.10882,23.6322384,37.44748852,48.02260133,97.63871281,10.19846496,551.4510882,232.6041937,43.90873382,58.6122006,508.2814496,353.6955128,10.47105177,490.7914685,0.382842262,0.340772146,0.533050875,0.702998732,0.076488487,4.852769576,3.465802486,4.390873382
Marion Island,PB1,PB1_1B,54,66.9,68.1,67.5,2499.09,17487.38462,67951.38462,67146.46154,1.383846154,0.087179199,2.157147867,4.486360667,0.343315435,49.74943424,0.34844073,0.235174544,0.205800797,0.089547849,0.076267714,3.024739099,1.295034549,29.80085256,6.678839945,97.53572436,0.22515501,0.031744345,0.397864671,0.291757258,0.057190998,2.640398079,0.11498628,0.047400958,0.076769662,0.056812593,0.064898678,0.310636698,0.115754619,2.749229722,0.323747424,0.013989081,5139.243725,48214.4705,20035.274,622.734525,49708.5435,21.47423775,44.00779775,44.9569015,85.7867325,10.06049975,496.7792725,260.6667525,51.53906898,34.94685733,626.7881165,136.2398632,5.23097001,616.3859394,0.249101158,0.59410527,0.224784508,0.677715187,0.059356949,4.471013453,1.277267087,5.153906898
Marion Island,PB1,PB1_1B,57,70.8,72,71.4,2647.86,15893.23077,68179,67444.53846,1.410769231,0.126513802,2.684987689,4.644010562,0.460905073,56.22554631,0.380136664,0.201586584,0.172164821,0.120900743,0.121345941,3.366830768,1.154731502,23.30847716,6.125756192,97.97124526,0.264085902,0.056762041,0.655406953,0.276157618,0.06109564,1.82281652,0.103810426,0.036848297,0.047658277,0.071101916,0.076556121,0.260583951,0.157705339,2.198911287,0.261993567,0.01558686,5962.569172,47830.07389,21583.66777,706.3493503,57544.1121,22.93900739,31.66776459,44.4717921,102.3212025,10.71782217,524.5580637,268.1074548,22.75250175,72.14708698,411.3386354,51.80080265,9.606351164,1058.811663,0.183512059,0.744192468,0.120073839,1.534818038,0.168269808,3.671906446,4.289719276,2.275250175
Marion Island,PB1,PB1_1B,62,77.7,78.9,78.3,2906.71,18248.84615,66842.23077,66034.61538,1.417692308,0.066969256,1.612163653,3.970355139,0.300098945,46.44157302,0.445809722,0.250192464,0.206042913,0.106585442,0.07888193,2.674950893,1.286066504,34.09143089,7.140103294,97.51674234,0.210580766,0.041066464,0.465403069,0.669459084,0.05860042,4.10402273,0.12112308,0.058146433,0.079082925,0.052273139,0.075293392,0.230026776,0.117067218,4.301815053,0.594126638,0.011434997,5264.353752,38970.60587,20092.56561,575.5242044,52812.80934,24.17201658,37.3921461,39.51227571,94.45367825,9.441136029,465.9206978,253.3576038,29.03795177,46.32631302,315.6619075,403.8605687,5.755242044,1521.008909,0.40850708,0.602013552,0.375366619,1.322351495,0.167108108,6.103561141,2.888276683,2.903795177
Marion Island,PB1,PB1_1B,64,80.4,81.5,81,3009.64,19450.58333,64025.41667,63088.5,1.3575,0.042178889,1.246372792,3.888881786,0.238724644,36.56094576,0.271349916,0.28432797,0.190927249,0.07076883,0.054163836,2.285727434,1.597703927,43.744096,8.116361468,97.67881381,0.185739516,0.028398469,0.237046832,0.425492501,0.048958461,2.746545511,0.098129277,0.039741913,0.066984103,0.058843531,0.071179362,0.265193524,0.144870388,2.924688867,0.473664362,0.006266448,3567.259715,32020.30072,17955.59469,456.6288204,43148.48701,17.92500594,31.24334654,43.98661868,83.81316773,6.637758174,386.5194115,239.2040042,23.17770367,71.70192028,467.4963905,197.5115416,10.18282269,1212.472485,0.08962503,0.640488604,0.642204633,1.676263355,0.077661771,6.957349406,5.6212941,2.317770367
Marion Island,PB1,PB1_1B,65,81.7,82.8,82.3,3058.43,18342.75,67634.66667,66842,1.411666667,0.064480034,1.605876159,3.944251075,0.286570323,46.33570892,0.39047378,0.208120698,0.148073253,0.094483895,0.050252659,2.85529431,1.412896257,34.23276881,7.181262576,97.85462843,0.21004471,0.032350343,0.265549809,0.397847119,0.04552699,3.862993869,0.122323881,0.054594634,0.071792704,0.075107054,0.065876897,0.356554779,0.182059001,2.934889525,0.594100484,0.009535857,4342.971443,36077.95721,18292.79638,514.981336,43519.29717,18.86015376,30.47007742,40.27640183,88.38830769,7.745921289,428.9221796,235.6026175,36.17742954,27.79501723,349.956185,343.904572,3.86236002,543.9912147,0.190487553,0.874491222,0.306100654,0.6894288,0.226955494,9.178934644,2.615189054,3.617742954
Marion Island,PB1,PB1_1B,66,83,84.1,83.6,3107.49,18904.33333,63114.5,62239.66667,1.319166667,0.068455678,1.504960465,3.355584931,0.237745744,37.41643772,0.244931702,0.278472134,0.204198126,0.096401291,0.059362254,2.51575067,1.51963497,43.09281092,8.141184273,97.78410969,0.18922426,0.027769069,0.300744294,0.453081898,0.042610063,3.140533092,0.077159543,0.049941653,0.064672735,0.044991354,0.075752272,0.23682623,0.151471381,3.148302667,0.487681749,0.008258043,4009.199321,33623.07526,16696.80175,479.1042361,43807.25015,18.06270504,29.45980204,41.21203391,79.16775438,7.807503175,400.1003901,227.6687595,23.1665181,66.95362866,537.9692041,200.361621,9.294622181,280.3664009,0.254684141,0.206218614,0.502786814,1.662522842,0.064802276,5.161295033,6.169823382,2.31665181
Marion Island,PB1,PB1_1B,67,84.3,85.4,84.9,3155.81,17636.09091,64678.36364,63824.81818,1.339090909,0.075518472,1.763008325,3.971155644,0.299976508,44.82653747,0.249637128,0.256912893,0.17854656,0.081218106,0.100588917,2.817078805,1.473741031,35.33370181,7.340351722,97.82555132,0.208509625,0.033697206,0.381471374,0.501534585,0.036363009,4.728126396,0.103165534,0.065787486,0.072515506,0.080704074,0.06725399,0.389548883,0.11114881,4.542504795,0.751600933,0.00925991,4866.164345,61232.19139,18645.98996,767.6621211,56835.40498,26.84557695,61.39360058,36.60114857,82.38325202,9.523142377,414.5633709,232.1064193,23.1665181,83.69802674,949.0989665,193.9182955,14.89264515,437.6326183,0.502012289,2.259284501,0.534376769,0.82383252,0.158084163,3.067768944,0.626687332,2.31665181
